user_age,user_gender,like_to_click_ratio,bookmark_to_click_ratio,watch_time_last_7d,series_content_type,series_rating,days_since_last_update,series_wt_7d,series_wt_24h,series_like_ratio,series_like_ratio_7d,series_book_ratio,series_book_ratio_7d,series_share_ratio,series_share_ratio_7d,series_comment_ratio,series_comment_ratio_7d,log_series_clicks,log_series_clicks_7d,match_genre_wt_score,match_tag_click_7d_score,is_language_match,is_age_appropriate,label
TEEN,UNKNOWN,0.0,0.0,12.0,VIDEO,0.0,-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.0,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,12.0,COMIC,0.0,-14,8.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,1.505149978319906,0.7781512503836436,0.0,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,12.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,12.0,VIDEO,0.0,-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919435,0.47712125471966244,0.0,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,12.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.0,0.0,1,1,0
TEEN,MALE,0.0,0.0,127.0,COMIC,0.0,-14,68.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,-0.038461538461538464,-0.1111111111111111,1.724275869600789,1.2787536009528289,0.8571428571428571,0.3448275862068966,0,1,1
TEEN,UNKNOWN,0.0,0.0,20.0,VIDEO,0.0,-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919435,0.47712125471966244,0.17857142857142858,0.008888888888888889,0,1,1
TEEN,UNKNOWN,0.0,0.0,20.0,VIDEO,0.0,-13,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,0.47712125471966244,0.5204081632653061,0.4933333333333333,0,1,1
TEEN,UNKNOWN,0.0,0.0,20.0,COMIC,0.0,-14,68.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,-0.038461538461538464,-0.1111111111111111,1.724275869600789,1.2787536009528289,0.25510204081632654,0.008888888888888889,0,1,1
TEEN,MALE,0.0,0.0,165.0,COMIC,0.0,-14,68.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,-0.038461538461538464,-0.1111111111111111,1.724275869600789,1.2787536009528289,0.4649298597194389,0.3387096774193548,0,1,1
TEEN,UNKNOWN,0.0,0.0,12.0,VIDEO,0.0,-13,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.6989700043360189,0.0,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,12.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,12.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,12.0,COMIC,0.0,-14,68.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,-0.038461538461538464,-0.1111111111111111,1.724275869600789,1.2787536009528289,0.0,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.0,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.2,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919435,0.47712125471966244,0.1,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.30000000000000004,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,68.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,-0.038461538461538464,-0.1111111111111111,1.724275869600789,1.2787536009528289,0.0,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3010299956639812,0.1,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,COMIC,0.0,-18,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,1.1760912590556813,0.9831019915509958,0.7333333333333333,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6020599913279624,0.3010299956639812,0.1,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-13,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.47712125471966244,0.0,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.3010299956639812,0.4,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.0,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.2787536009528289,0.47712125471966244,0.2,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.2,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,8.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,1.505149978319906,0.7781512503836436,0.2,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.0,0.4,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.6989700043360189,0.4,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.0,0.5,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,3.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,-0.16666666666666666,0.5,0.8450980400142568,0.47712125471966244,0.2,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-12,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.0,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,0.47712125471966244,0.1,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.2,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919435,0.47712125471966244,0.1,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.30000000000000004,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,68.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,-0.038461538461538464,-0.1111111111111111,1.724275869600789,1.2787536009528289,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3010299956639812,0.1,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6020599913279624,0.3010299956639812,0.1,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-13,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.47712125471966244,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.3010299956639812,0.4,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.2787536009528289,0.47712125471966244,0.2,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.2,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,8.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,1.505149978319906,0.7781512503836436,0.2,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.0,0.4,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.6989700043360189,0.4,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.0,0.5,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,3.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,-0.16666666666666666,0.5,0.8450980400142568,0.47712125471966244,0.2,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-12,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,0.47712125471966244,0.1,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,VIDEO,0.0,-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.058823529411764705,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,VIDEO,0.0,-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919435,0.47712125471966244,0.23529411764705882,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,COMIC,0.0,-11,103676.0,0.0,0.004424778761061947,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,2.3560258571931225,2.1367205671564067,0.0024140012070006035,0.06666666666666667,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,COMIC,0.0,-13,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.47712125471966244,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.0,0.0024140012070006035,0.8666666666666666,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,COMIC,0.0,-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,VIDEO,0.0,-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.006035003017501509,0.9333333333333332,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,VIDEO,0.0,-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919435,0.47712125471966244,0.006035003017501509,0.7999999999999999,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0024140012070006035,0.06666666666666667,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,COMIC,0.0,-14,68.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,-0.038461538461538464,-0.1111111111111111,1.724275869600789,1.2787536009528289,0.9831019915509958,0.7333333333333333,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3010299956639812,0.0012070006035003018,0.7333333333333333,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,VIDEO,0.0,-13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6020599913279624,0.3010299956639812,0.0012070006035003018,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.3010299956639812,0.0,0.8666666666666666,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,VIDEO,0.0,-13,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.2787536009528289,0.47712125471966244,0.0,0.06666666666666667,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.06666666666666667,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,COMIC,0.0,-14,8.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,1.505149978319906,0.7781512503836436,0.0024140012070006035,0.06666666666666667,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,VIDEO,0.0,-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.0,0.0012070006035003018,0.7333333333333333,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,VIDEO,0.0,-13,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.6989700043360189,0.0012070006035003018,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,VIDEO,0.0,-13,3.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,-0.16666666666666666,0.5,0.8450980400142568,0.47712125471966244,0.0,0.06666666666666667,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,VIDEO,0.0,-12,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,VIDEO,0.0,-13,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,0.47712125471966244,0.0024140012070006035,0.7333333333333333,0,1,0
TEEN,UNKNOWN,0.0,0.0,827.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012070006035003018,0.13333333333333333,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.2127659574468085,0.36,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919435,0.47712125471966244,0.2127659574468085,0.32,0,1,0
TEEN,UNKNOWN,0.0,0.0,1038.0,VIDEO,0.0,-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.034031413612565446,0.36363636363636365,1,1,0
TEEN,UNKNOWN,0.0,0.0,1038.0,VIDEO,0.0,-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919435,0.47712125471966244,0.02705061082024433,0.36363636363636365,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-11,103676.0,0.0,0.004424778761061947,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,2.3560258571931225,2.1367205671564067,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-13,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.47712125471966244,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.0,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,0.47712125471966244,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,127.0,VIDEO,0.0,-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.039795918367346944,0.4482758620689655,0,1,0
TEEN,MALE,0.0,0.0,127.0,VIDEO,0.0,-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919435,0.47712125471966244,0.024344023323615162,0.4827586206896552,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919435,0.47712125471966244,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6020599913279624,0.3010299956639812,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3010299956639812,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,68.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,-0.038461538461538464,-0.1111111111111111,1.724275869600789,1.2787536009528289,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.3010299956639812,0.0,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,VIDEO,0.0,-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919435,0.47712125471966244,0.25127161749745675,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,VIDEO,0.0,-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.4923702950152594,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,VIDEO,0.0,-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.0,0.7385554425228891,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461851475076297,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,COMIC,0.0,-11,103676.0,0.0,0.004424778761061947,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,2.3560258571931225,2.1367205671564067,0.4923702950152594,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,COMIC,0.0,-13,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.47712125471966244,0.0,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.0,0.7385554425228891,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.4923702950152594,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3010299956639812,0.4923702950152594,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,VIDEO,0.0,-13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6020599913279624,0.3010299956639812,0.4923702950152594,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.3010299956639812,0.4923702950152594,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,VIDEO,0.0,-13,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.2787536009528289,0.47712125471966244,0.0,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,VIDEO,0.0,-13,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.6989700043360189,0.2461851475076297,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,VIDEO,0.0,-13,3.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,-0.16666666666666666,0.5,0.8450980400142568,0.47712125471966244,0.0,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,VIDEO,0.0,-12,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.0,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,VIDEO,0.0,-13,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,0.47712125471966244,0.7385554425228891,0.0,0,1,0
TEEN,MALE,0.0,0.0,165.0,VIDEO,0.0,-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.10521042084168337,0.6129032258064516,0,1,0
TEEN,MALE,0.0,0.0,165.0,VIDEO,0.0,-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919435,0.47712125471966244,0.09919839679358718,0.3709677419354839,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,8.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,1.505149978319906,0.7781512503836436,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.0,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.2787536009528289,0.47712125471966244,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,165.0,COMIC,0.0,-18,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,1.1760912590556813,0.23246492985971945,0.3387096774193548,0,1,0
